948599088	20200925	202009	2020	2020.7260	GOV	AUTHORITIES						GOV			INDLEG	BIHAR	IND					LEG			1	012	012	01	1	-0.4	2	1	2	-3.75	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200925	https://www.aninews.in/news/national/general-news/supreme-court-refuses-to-interfere-with-plea-seeking-to-postpone-bihar-assembly-polls20200925134058/
948599094	20200925	202009	2020	2020.7260	GOV	AUTHORITIES						GOV			LEG	LEGISLATIVE ASSEMBLY						LEG			1	012	012	01	1	-0.4	4	1	4	-3.75	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200925	https://www.aninews.in/news/national/general-news/supreme-court-refuses-to-interfere-with-plea-seeking-to-postpone-bihar-assembly-polls20200925134058/
948599109	20200925	202009	2020	2020.7260	GOV	PRIME MINISTER						GOV			MYSGOVMIL	AHMAD ZAHID HAMIDI	MYS					GOV	MIL		0	111	111	11	3	-2.0	5	1	5	-0.08278145695364	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200925	https://theprint.in/world/anwar-ibrahims-rise-shows-new-malaysia-is-more-about-power-than-policy/510230/
948599130	20200925	202009	2020	2020.7260	GOVHLH	HEALTH DEPARTMENT						GOV	HLH		HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	4	1	4	1.34228187919464	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	20200925	https://www.aninews.in/news/national/general-news/rajasthan-drug-control-officers-appointed-to-ensure-oxygen-for-covid-19-patients20200925092916/
948599131	20200925	202009	2020	2020.7260	GOVHLH	HEALTH DEPARTMENT						GOV	HLH		IND	JAIPUR	IND								1	020	020	02	1	3.0	4	1	4	1.34228187919464	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	26.9167	75.8167	-2098033	20200925	https://www.aninews.in/news/national/general-news/rajasthan-drug-control-officers-appointed-to-ensure-oxygen-for-covid-19-patients20200925092916/
948599163	20200925	202009	2020	2020.7260	IGOUNO	UNITED NATIONS		UNO				IGO													1	050	050	05	1	3.5	20	2	20	1.16731517509728	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200925	https://www.aninews.in/news/business/indian-industry-leaders-sign-up-for-near-zero-emissions-by-205020200925133530/
948599175	20200925	202009	2020	2020.7260	IND	GUJARAT	IND																		1	0311	031	03	1	5.2	10	1	10	0.961538461538462	4	Halol, Gujarat, India	IN	IN09	22.5	73.4667	-2097066	0							4	Halol, Gujarat, India	IN	IN09	22.5	73.4667	-2097066	20200925	https://swarajyamag.com/insta/mg-motor-india-to-invest-rs-1000-crore-to-boost-capacity-at-gujarat-unit-mulling-another-manufacturing-plant
948599176	20200925	202009	2020	2020.7260	IND	NEW DELHI	IND																		1	057	057	05	1	8.0	6	1	6	0	4	Kakinada, Andhra Pradesh, India	IN	IN02	16.9333	82.2167	-2098992	0							4	Kakinada, Andhra Pradesh, India	IN	IN02	16.9333	82.2167	-2098992	20200925	https://www.timesnownews.com/business-economy/companies/article/gmr-infra-to-divest-51-per-cent-stake-in-kakinada-sez-to-aurobindo-realty/657836
948599177	20200925	202009	2020	2020.7260	IND	DELHI	IND																		1	110	110	11	3	-2.0	12	2	12	-10.9722519247219	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200925	https://www.aninews.in/news/national/general-news/delhi-violence-hc-dismisses-bail-plea-of-man-accused-in-case-related-to-tahir-hussain20200925122223/
948599178	20200925	202009	2020	2020.7260	IND	DELHI	IND								AGR	FARMER						AGR			0	010	010	01	1	0.0	4	1	4	-3.83561643835616	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200925	https://www.hindustantimes.com/india-news/bharat-bandh-cops-armed-with-anti-riot-gear-deployed-on-delhi-noida-border/story-aJRZHbTTxPnJT8lt8Aqg9L.html
948599179	20200925	202009	2020	2020.7260	IND	UTTAR PRADESH	IND								AGR	FARMER						AGR			1	046	046	04	1	7.0	2	1	2	-3.83561643835616	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Alipur, West Bengal, India	IN	IN28	22.5303	88.3342	-2088498	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200925	https://www.hindustantimes.com/india-news/bharat-bandh-cops-armed-with-anti-riot-gear-deployed-on-delhi-noida-border/story-aJRZHbTTxPnJT8lt8Aqg9L.html
948599180	20200925	202009	2020	2020.7260	IND	UTTAR PRADESH	IND								AGR	FARMER						AGR			1	046	046	04	1	7.0	2	1	2	-3.83561643835616	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Alipur, West Bengal, India	IN	IN28	22.5303	88.3342	-2088498	20200925	https://www.hindustantimes.com/india-news/bharat-bandh-cops-armed-with-anti-riot-gear-deployed-on-delhi-noida-border/story-aJRZHbTTxPnJT8lt8Aqg9L.html
948599181	20200925	202009	2020	2020.7260	IND	DELHI	IND								AGR	FARMER						AGR			1	046	046	04	1	7.0	4	1	4	-3.83561643835616	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200925	https://www.hindustantimes.com/india-news/bharat-bandh-cops-armed-with-anti-riot-gear-deployed-on-delhi-noida-border/story-aJRZHbTTxPnJT8lt8Aqg9L.html
948599182	20200925	202009	2020	2020.7260	IND	UTTAR PRADESH	IND								AGR	FARMER						AGR			1	046	046	04	1	7.0	2	1	2	-3.83561643835616	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	4	Alipur, West Bengal, India	IN	IN28	22.5303	88.3342	-2088498	20200925	https://www.hindustantimes.com/india-news/bharat-bandh-cops-armed-with-anti-riot-gear-deployed-on-delhi-noida-border/story-aJRZHbTTxPnJT8lt8Aqg9L.html
948599183	20200925	202009	2020	2020.7260	IND	MAHARASHTRA	IND								BUS	PRODUCER						BUS			1	020	020	02	1	3.0	2	1	2	1.17493472584856	4	Madras, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200925	https://www.openpr.com/news/2142474/global-biofertilizers-market-growth-size-share-industry
948599184	20200925	202009	2020	2020.7260	IND	MAHARASHTRA	IND								BUS	INDUSTRY						BUS			1	111	111	11	3	-2.0	5	1	5	-0.58139534883721	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200925	https://www.hindustantimes.com/mumbai-news/saamana-hits-out-at-attempt-to-discredit-film-industry/story-Ia0wJV8PGVQ4t3ntjqnuGM.html
948599185	20200925	202009	2020	2020.7260	IND	NEW DELHI	IND								FRA	FRANCE	FRA								1	057	057	05	1	8.0	1	1	1	1.13851992409868	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	France	FR	FR	46	2	FR	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200925	https://www.taiwannews.com.tw/en/news/4016827
948599186	20200925	202009	2020	2020.7260	IND	NEW DELHI	IND								FRA	FRANCE	FRA								1	057	057	05	1	8.0	2	1	2	1.13851992409868	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	France	FR	FR	46	2	FR	1	France	FR	FR	46	2	FR	20200925	https://www.taiwannews.com.tw/en/news/4016827
948599187	20200925	202009	2020	2020.7260	IND	GUJARAT	IND								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	8	1	8	0.961538461538462	4	Halol, Gujarat, India	IN	IN09	22.5	73.4667	-2097066	4	Halol, Gujarat, India	IN	IN09	22.5	73.4667	-2097066	4	Halol, Gujarat, India	IN	IN09	22.5	73.4667	-2097066	20200925	https://swarajyamag.com/insta/mg-motor-india-to-invest-rs-1000-crore-to-boost-capacity-at-gujarat-unit-mulling-another-manufacturing-plant
948599188	20200925	202009	2020	2020.7260	IND	BIHAR	IND								GOV	ELECTION COMMISSION						GOV			1	020	020	02	1	3.0	3	1	3	-2.4031007751938	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200925	https://www.indiatoday.in/elections/story/bihar-vidha-sabha-election-2020-dates-election-commision-india-live-updates-1725274-2020-09-25
948599189	20200925	202009	2020	2020.7260	IND	KARNATAKA	IND								GOV	MINISTRY						GOV			0	080	080	08	2	5.0	2	1	2	0.36496350364964	4	Belagavi, Karnataka, India	IN	IN19	15.8667	74.5	-2090976	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200925	https://swarajyamag.com/news-brief/remembering-suresh-angadi-the-gentleman-politician
948599190	20200925	202009	2020	2020.7260	IND	KARNATAKA	IND								GOV	MINISTRY						GOV			0	080	080	08	2	5.0	1	1	1	0.36496350364964	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200925	https://swarajyamag.com/news-brief/remembering-suresh-angadi-the-gentleman-politician
948599191	20200925	202009	2020	2020.7260	IND	AMRITSAR	IND								GOV	CABINET						GOV			1	160	160	16	4	-4.0	16	4	16	-2.63837640515141	4	Amritsar, Punjab, India	IN	IN23	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	31.6331	74.8656	-2088794	20200925	https://www.aninews.in/news/national/general-news/farm-bills-farmers-participate-in-nation-wide-bharat-bandh20200925131323/
948599192	20200925	202009	2020	2020.7260	IND	AMRITSAR	IND								GOV	CABINET						GOV			1	160	160	16	4	-4.0	8	4	8	-2.63837640515141	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Amritsar, Punjab, India	IN	IN23	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	31.6331	74.8656	-2088794	20200925	https://www.aninews.in/news/national/general-news/farm-bills-farmers-participate-in-nation-wide-bharat-bandh20200925131323/
948599193	20200925	202009	2020	2020.7260	IND	RAJASTHAN	IND								GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	10	1	10	-10.8433734939759	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200925	https://www.timesnownews.com/india/article/uttar-pradesh-jail-employees-to-wear-body-cameras-while-on-duty/657884
948599194	20200925	202009	2020	2020.7260	IND	NEW DELHI	IND								INDJUD	DELHI	IND					JUD			1	110	110	11	3	-2.0	2	1	2	-10.2678571428571	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200925	https://www.aninews.in/news/national/general-news/delhi-violence-hc-dismisses-bail-plea-of-man-accused-in-case-related-to-tahir-hussain20200925122223/
948599195	20200925	202009	2020	2020.7260	IND	NEW DELHI	IND								INDJUD	DELHI	IND					JUD			1	112	112	11	3	-2.0	2	1	2	-10.2678571428571	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200925	https://www.aninews.in/news/national/general-news/delhi-violence-hc-dismisses-bail-plea-of-man-accused-in-case-related-to-tahir-hussain20200925122223/
948599196	20200925	202009	2020	2020.7260	IND	BOMBAY	IND								JUD	HIGH COURT						JUD			1	020	020	02	1	3.0	2	1	2	-4.50236966824644	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200925	https://www.idiva.com/entertainment/bollywood/rhea-chakraborty-appeals-to-high-court-for-transfer-of-case-to-the-cbi/18013546
948599197	20200925	202009	2020	2020.7260	IND	DELHI	IND								JUD	PUBLIC PROSECUTOR						JUD			1	1014	101	10	3	-5.0	2	1	2	-6.68693009118541	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200925	https://www.aninews.in/news/national/general-news/delhi-court-takes-cognisance-on-agustawestland-scam-chargesheet-issues-notice-to-rajeev-saxena-others20200925124525/
948599198	20200925	202009	2020	2020.7260	IND	DELHI	IND								JUD	PUBLIC PROSECUTOR						JUD			1	1014	101	10	3	-5.0	2	1	2	-6.68693009118541	4	Tihar, Uttar Pradesh, India	IN	IN36	26.3521	79.2158	10454667	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20200925	https://www.aninews.in/news/national/general-news/delhi-court-takes-cognisance-on-agustawestland-scam-chargesheet-issues-notice-to-rajeev-saxena-others20200925124525/
948599199	20200925	202009	2020	2020.7260	IND	DELHI	IND								JUD	PUBLIC PROSECUTOR						JUD			1	1014	101	10	3	-5.0	2	1	2	-6.68693009118541	4	Tihar, Uttar Pradesh, India	IN	IN36	26.3521	79.2158	10454667	4	Tihar, Uttar Pradesh, India	IN	IN36	26.3521	79.2158	10454667	4	Tihar, Uttar Pradesh, India	IN	IN36	26.3521	79.2158	10454667	20200925	https://www.aninews.in/news/national/general-news/delhi-court-takes-cognisance-on-agustawestland-scam-chargesheet-issues-notice-to-rajeev-saxena-others20200925124525/
948599200	20200925	202009	2020	2020.7260	IND	NEW DELHI	IND								JUD	HIGH COURT						JUD			1	110	110	11	3	-2.0	16	3	16	-7.29358678955452	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200925	https://www.aninews.in/news/national/general-news/delhi-violence-hc-dismisses-bail-plea-of-man-accused-in-case-related-to-tahir-hussain20200925122223/
948599201	20200925	202009	2020	2020.7260	IND	NEW DELHI	IND								JUD	HIGH COURT						JUD			1	112	112	11	3	-2.0	2	1	2	-10.2678571428571	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200925	https://www.aninews.in/news/national/general-news/delhi-violence-hc-dismisses-bail-plea-of-man-accused-in-case-related-to-tahir-hussain20200925122223/
948599202	20200925	202009	2020	2020.7260	IND	PATNA	IND								LAB	WORKER						LAB			1	190	190	19	4	-10.0	33	4	22	-3.96015347413226	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	25.6	85.1167	-2107500	20200925	https://www.timesnownews.com/india/blog/bharat-bandh-today-live-updates-farmers-block-delhi-noida-border-bjp-and-jap-workers-clash-in-patna/370
948599203	20200925	202009	2020	2020.7260	IND	AMRITSAR	IND								LEG	PARLIAMENT						LEG			1	042	042	04	1	1.9	6	1	6	-2.27272727272727	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200925	https://www.aninews.in/news/national/general-news/farm-bills-sad-leader-bikram-singh-majithia-attends-protest-in-amritsar20200925132230/
948599204	20200925	202009	2020	2020.7260	IND	UTTARAKHAND	IND								MOS	MUSLIM				MOS					1	051	051	05	1	3.4	4	1	4	-3.34773218142548	4	Thakurdwara, Uttar Pradesh, India	IN	IN36	29.2	78.85	-2112917	4	Thakurdwara, Uttar Pradesh, India	IN	IN36	29.2	78.85	-2112917	4	Thakurdwara, Uttar Pradesh, India	IN	IN36	29.2	78.85	-2112917	20200925	https://swarajyamag.com/politics/fake-sc-certificate-how-law-caught-up-with-shamshad-who-won-polls-as-balwant-jaatav-20-years-after-converting-to-islam
948599206	20200925	202009	2020	2020.7260	IND	AMRITSAR	IND								PTY	PARTY LEADER									1	141	141	14	3	-6.5	16	4	16	-2.63837640515141	4	Amritsar, Punjab, India	IN	IN23	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	31.6331	74.8656	-2088794	20200925	https://www.aninews.in/news/national/general-news/farm-bills-farmers-participate-in-nation-wide-bharat-bandh20200925131323/
948599207	20200925	202009	2020	2020.7260	IND	AMRITSAR	IND								PTY	PARTY LEADER									1	141	141	14	3	-6.5	8	4	8	-2.63837640515141	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Amritsar, Punjab, India	IN	IN23	31.6331	74.8656	-2088794	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200925	https://www.aninews.in/news/national/general-news/farm-bills-farmers-participate-in-nation-wide-bharat-bandh20200925131323/
948599208	20200925	202009	2020	2020.7260	INDBUS	MUMBAI	IND					BUS													1	111	111	11	3	-2.0	6	1	6	-0.58139534883721	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200925	https://www.hindustantimes.com/mumbai-news/saamana-hits-out-at-attempt-to-discredit-film-industry/story-Ia0wJV8PGVQ4t3ntjqnuGM.html
948599209	20200925	202009	2020	2020.7260	INDCOP	DELHI	IND					COP			AGR	FARMER						AGR			0	010	010	01	1	0.0	2	1	2	-3.83561643835616	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200925	https://www.hindustantimes.com/india-news/bharat-bandh-cops-armed-with-anti-riot-gear-deployed-on-delhi-noida-border/story-aJRZHbTTxPnJT8lt8Aqg9L.html
948599210	20200925	202009	2020	2020.7260	INDCOP	DELHI	IND					COP			AGR	FARMER						AGR			1	046	046	04	1	7.0	2	1	2	-3.83561643835616	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200925	https://www.hindustantimes.com/india-news/bharat-bandh-cops-armed-with-anti-riot-gear-deployed-on-delhi-noida-border/story-aJRZHbTTxPnJT8lt8Aqg9L.html
948599211	20200925	202009	2020	2020.7260	INDCVL	BIHAR	IND					CVL			IND	BIHAR	IND								0	014	014	01	1	0.0	4	1	4	-2.4031007751938	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200925	https://www.indiatoday.in/elections/story/bihar-vidha-sabha-election-2020-dates-election-commision-india-live-updates-1725274-2020-09-25
948599215	20200925	202009	2020	2020.7260	INDJUD	BOMBAY	IND					JUD			IND	BOMBAY	IND								1	020	020	02	1	3.0	2	1	2	-4.50236966824644	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200925	https://www.idiva.com/entertainment/bollywood/rhea-chakraborty-appeals-to-high-court-for-transfer-of-case-to-the-cbi/18013546
948599227	20200925	202009	2020	2020.7260	ISR	ISRAEL	ISR																		1	050	050	05	1	3.5	6	1	6	1.05263157894737	1	Israel	IS	IS	31.5	34.75	IS	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200925	https://www.israelnationalnews.com/News/Flash.aspx/517198
948599228	20200925	202009	2020	2020.7260	ISR	ISRAEL	ISR								ARE	UNITED ARAB EMIRATES	ARE								1	050	050	05	1	3.5	2	1	2	1.05263157894737	1	Israel	IS	IS	31.5	34.75	IS	1	United Arab Emirates	AE	AE	24	54	AE	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200925	https://www.israelnationalnews.com/News/Flash.aspx/517198
948599229	20200925	202009	2020	2020.7260	ISR	ISRAEL	ISR								ARE	UNITED ARAB EMIRATES	ARE								1	050	050	05	1	3.5	2	1	2	1.05263157894737	1	Israel	IS	IS	31.5	34.75	IS	1	Israel	IS	IS	31.5	34.75	IS	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200925	https://www.israelnationalnews.com/News/Flash.aspx/517198
948599261	20200925	202009	2020	2020.7260	JUD	HIGH COURT						JUD													1	020	020	02	1	3.0	78	10	78	-3.64990720343844	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200925	https://www.idiva.com/entertainment/bollywood/rhea-chakraborty-appeals-to-high-court-for-transfer-of-case-to-the-cbi/18013546
948599264	20200925	202009	2020	2020.7260	JUD	HIGH COURT						JUD													1	110	110	11	3	-2.0	12	3	12	-7.29358678955452	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200925	https://www.aninews.in/news/national/general-news/delhi-violence-hc-dismisses-bail-plea-of-man-accused-in-case-related-to-tahir-hussain20200925122223/
948599281	20200925	202009	2020	2020.7260	KOR	SOUTH KOREA	KOR								FRA	FRANCE	FRA								1	057	057	05	1	8.0	1	1	1	1.13851992409868	1	France	FR	FR	46	2	FR	1	France	FR	FR	46	2	FR	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200925	https://www.taiwannews.com.tw/en/news/4016827
948599282	20200925	202009	2020	2020.7260	KOR	SOUTH KOREA	KOR								FRA	FRANCE	FRA								1	057	057	05	1	8.0	1	1	1	1.13851992409868	1	South Korea	KS	KS	37	127.5	KS	1	France	FR	FR	46	2	FR	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200925	https://www.taiwannews.com.tw/en/news/4016827
948599294	20200925	202009	2020	2020.7260	LAB	WORKER						LAB													1	051	051	05	1	3.4	10	1	10	1.6260162601626	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200925	https://www.aninews.in/news/national/general-news/reforms-in-agriculture-will-benefit-small-and-marginalized-farmers-most-pm-modi20200925122706/
948599300	20200925	202009	2020	2020.7260	LAB	WORKER						LAB													1	190	190	19	4	-10.0	4	1	4	-6.94444444444445	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200925	https://www.timesnownews.com/india/blog/bharat-bandh-today-live-updates-farmers-block-delhi-noida-border-bjp-and-jap-workers-clash-in-patna/370
948599302	20200925	202009	2020	2020.7260	LAB	WORKER						LAB			IND	PATNA	IND								1	190	190	19	4	-10.0	4	1	4	-6.94444444444445	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200925	https://www.timesnownews.com/india/blog/bharat-bandh-today-live-updates-farmers-block-delhi-noida-border-bjp-and-jap-workers-clash-in-patna/370
948599310	20200925	202009	2020	2020.7260	LEG	LAWMAKER						LEG													0	013	013	01	1	0.4	5	1	5	-0.08278145695364	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200925	https://theprint.in/world/anwar-ibrahims-rise-shows-new-malaysia-is-more-about-power-than-policy/510230/
948599321	20200925	202009	2020	2020.7260	LEG	PARLIAMENT						LEG			IND	AMRITSAR	IND								1	043	043	04	1	2.8	6	1	6	-2.27272727272727	4	Amritsar, Punjab, India	IN	IN23	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	31.6331	74.8656	-2088794	20200925	https://www.aninews.in/news/national/general-news/farm-bills-sad-leader-bikram-singh-majithia-attends-protest-in-amritsar20200925132230/
948599338	20200925	202009	2020	2020.7260	MED	MEDIA						MED													1	080	080	08	2	5.0	10	1	10	-2.68292682926829	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200925	https://www.tellychakkar.com/movie/movie-news/have-look-the-ncb-s-questionnaire-deepika-padukone-200925
948599358	20200925	202009	2020	2020.7260	MIL	NAVY						MIL			USA	THE US	USA								1	062	062	06	2	7.4	10	1	10	1.13851992409868	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200925	https://www.taiwannews.com.tw/en/news/4016827
948599381	20200925	202009	2020	2020.7260	MNCJPN	HONDA	JPN					MNC			CRM	DEALER						CRM			1	051	051	05	1	3.4	10	1	10	5.00807754442649	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200925	https://www.autocarindia.com/car-news/kia-hero-offer-best-dealer-support-as-per-fada-study-418708
948599403	20200925	202009	2020	2020.7260	NGOUSA	GATES FOUNDATION	USA					NGO													1	036	036	03	1	4.0	30	2	30	3.38430062226096	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200925	https://www.adb.org/news/adb-approves-270-million-madhya-pradesh-urban-services-improvement-project
