946365661	20200914	202009	2020	2020.6959											HLH	HOSPITAL						HLH			0	112	112	11	3	-2.0	6	1	6	-2.26415094339622	0							4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200914	https://indianexpress.com/article/india/raghuvansh-prasad-singh-lalus-brother-in-arms-first-mover-of-nrega-is-no-more/
946365663	20200914	202009	2020	2020.6959											IND	BIHAR	IND								1	010	010	01	1	0.0	10	3	10	-2.13325254253346	0							4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200914	https://indianexpress.com/article/india/raghuvansh-prasad-singh-lalus-brother-in-arms-first-mover-of-nrega-is-no-more/
946365917	20200914	202009	2020	2020.6959	BUS	COMPANY						BUS													1	084	084	08	2	7.0	1	1	1	-0.83333333333333	4	Karnal, Haryana, India	IN	IN10	29.6833	76.9833	-2099852	0							2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20200914	https://www.ksla.com/2020/09/13/spacecraft-be-named-astronaut-who-died-east-texas-space-shuttle-tragedy/
946365948	20200914	202009	2020	2020.6959	BUSEDU	BUSINESS						BUS	EDU		BUS	BUSINESS						BUS			1	084	084	08	2	7.0	10	1	10	0.42194092827004	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200914	https://chinadigitaltimes.net/2008/01/billions-of-entrepreneurs-in-india-and-china/
946366009	20200914	202009	2020	2020.6959	COP	POLICEMAN						COP													1	012	012	01	1	-0.4	20	1	10	-15.2466367713004	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200914	https://indianexpress.com/article/india/police-2-more-held-in-agra-boys-kidnap-murder-nsa-to-be-invoked-6595035/
946366027	20200914	202009	2020	2020.6959	COP	POLICE						COP													1	190	190	19	4	-10.0	5	1	5	-15.2466367713004	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200914	https://indianexpress.com/article/india/police-2-more-held-in-agra-boys-kidnap-murder-nsa-to-be-invoked-6595035/
946366352	20200914	202009	2020	2020.6959	GOV	CABINET						GOV			BUS	INDUSTRY						BUS			0	014	014	01	1	0.0	10	1	10	-2.26415094339622	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200914	https://indianexpress.com/article/india/raghuvansh-prasad-singh-lalus-brother-in-arms-first-mover-of-nrega-is-no-more/
946366473	20200914	202009	2020	2020.6959	GRC	GREECE	GRC								FRA	FRANCE	FRA								0	141	141	14	3	-6.5	3	1	3	-1.19225037257824	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	Greece	GR	GR	39	22	GR	20200914	https://sldinfo.com/2020/09/greek-prime-minister-strengthens-defense-relationship-with-france-announces-french-weapons-deals/
946366474	20200914	202009	2020	2020.6959	GRC	GREECE	GRC								FRA	FRANCE	FRA								0	141	141	14	3	-6.5	2	1	2	-1.19225037257824	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200914	https://sldinfo.com/2020/09/greek-prime-minister-strengthens-defense-relationship-with-france-announces-french-weapons-deals/
946366535	20200914	202009	2020	2020.6959	INDELIGOV	ATAL BIHARI VAJPAYEE	IND					ELI	GOV												1	192	192	19	4	-9.5	4	1	4	-2.26415094339622	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	0							4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200914	https://indianexpress.com/article/india/raghuvansh-prasad-singh-lalus-brother-in-arms-first-mover-of-nrega-is-no-more/
946366536	20200914	202009	2020	2020.6959	INDELIGOV	ATAL BIHARI VAJPAYEE	IND					ELI	GOV		IND	ORISSA	IND								1	192	192	19	4	-9.5	1	1	1	-2.26415094339622	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200914	https://indianexpress.com/article/india/raghuvansh-prasad-singh-lalus-brother-in-arms-first-mover-of-nrega-is-no-more/
946366537	20200914	202009	2020	2020.6959	INDGOV	NITISH KUMAR	IND					GOV			IND	BIHAR	IND								1	010	010	01	1	0.0	2	1	2	-2.26415094339622	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200914	https://indianexpress.com/article/india/raghuvansh-prasad-singh-lalus-brother-in-arms-first-mover-of-nrega-is-no-more/
946366538	20200914	202009	2020	2020.6959	INDGOV	NITISH KUMAR	IND					GOV			INDGOV	BIHAR	IND					GOV			1	010	010	01	1	0.0	1	1	1	-2.26415094339622	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	25.1833	85.5167	-2091797	20200914	https://indianexpress.com/article/india/raghuvansh-prasad-singh-lalus-brother-in-arms-first-mover-of-nrega-is-no-more/
946366539	20200914	202009	2020	2020.6959	INDGOV	NITISH KUMAR	IND					GOV			INDGOV	BIHAR	IND					GOV			1	010	010	01	1	0.0	1	1	1	-2.26415094339622	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200914	https://indianexpress.com/article/india/raghuvansh-prasad-singh-lalus-brother-in-arms-first-mover-of-nrega-is-no-more/
946366697	20200914	202009	2020	2020.6959	MIL	COMBAT AIRCRAFT						MIL			USAMIL	UNITED STATES	USA					MIL			1	051	051	05	1	3.4	10	1	10	-1.63934426229508	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200914	https://www.express.co.uk/news/world/1335154/China-india-war-Pakistan-US-boeing-f-15EX-clashes-military-tensions-news
946368100	20200914	202009	2020	2020.6959											MNCUSA	MICROSOFT	USA					MNC			1	061	061	06	2	6.4	20	1	20	5.06329113924051	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200914	https://uk.reuters.com/article/us-tiktok-microsoft/microsoft-says-bytedance-wont-sell-tiktoks-u-s-operations-to-it-idUKKBN264116
946368306	20200914	202009	2020	2020.6959	BUS	COMPANY						BUS													1	070	070	07	2	7.0	30	2	30	0.346590909090907	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200914	https://uk.reuters.com/article/uk-macquarie-group-outlook/australias-macquarie-warns-of-35-drop-in-first-half-earnings-on-virus-hit-idUKKBN26411N
946368873	20200914	202009	2020	2020.6959	MNCUSA	MICROSOFT	USA					MNC													1	061	061	06	2	6.4	340	13	320	4.55305954124795	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200914	https://uk.reuters.com/article/us-tiktok-microsoft/microsoft-says-bytedance-wont-sell-tiktoks-u-s-operations-to-it-idUKKBN264116
946368880	20200914	202009	2020	2020.6959	MNCUSA	MICROSOFT	USA					MNC			USAMED	REUTERS	USA					MED			1	010	010	01	1	0.0	170	13	170	4.58307316465927	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200914	https://uk.reuters.com/article/us-tiktok-microsoft/microsoft-says-bytedance-wont-sell-tiktoks-u-s-operations-to-it-idUKKBN264116
946368881	20200914	202009	2020	2020.6959	MNCUSA	MICROSOFT	USA					MNC			USAMED	REUTERS	USA					MED			1	061	061	06	2	6.4	170	13	170	4.58307316465927	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200914	https://uk.reuters.com/article/us-tiktok-microsoft/microsoft-says-bytedance-wont-sell-tiktoks-u-s-operations-to-it-idUKKBN264116
946369334	20200914	202009	2020	2020.6959	USAMED	REUTERS	USA					MED			MNCUSA	MICROSOFT	USA					MNC			1	061	061	06	2	6.4	170	13	170	4.58307316465927	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200914	https://uk.reuters.com/article/us-tiktok-microsoft/microsoft-says-bytedance-wont-sell-tiktoks-u-s-operations-to-it-idUKKBN264116
946370599	20200815	202008	2020	2020.6164	IND	MUMBAI	IND																		1	070	070	07	2	7.0	6	1	6	-4.89296636085627	4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	0							4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	20200914	https://www.financialexpress.com/lifestyle/health/covid-19-why-maharashtra-is-recording-more-infections/2082426/
946370630	20200914	202009	2020	2020.6959											CHN	CHINESE	CHN								0	173	173	17	4	-5.0	1	1	1	-2.21147201105736	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200914	http://www.indiandefencereview.com/spotlights/crisis-culture-in-national-security/
946370631	20200914	202009	2020	2020.6959											CHN	CHINESE	CHN								0	173	173	17	4	-5.0	4	1	4	-2.21147201105736	0							1	China	CH	CH	35	105	CH	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200914	http://www.indiandefencereview.com/spotlights/crisis-culture-in-national-security/
946370807	20200914	202009	2020	2020.6959	BUS	CORPORATION						BUS													1	070	070	07	2	7.0	5	1	5	-4.89296636085627	4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	0							4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	20200914	https://www.financialexpress.com/lifestyle/health/covid-19-why-maharashtra-is-recording-more-infections/2082426/
946370812	20200914	202009	2020	2020.6959	BUS	BUSINESS						BUS													1	125	125	12	3	-5.0	10	1	10	-8.77598152424942	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200914	https://indianexpress.com/article/india/opposition-to-raise-naming-of-yechury-others-in-delhi-riots-chargesheet-6595051/
946370819	20200914	202009	2020	2020.6959	BUS	COMPANY						BUS			MNCUSA	MICROSOFT	USA					MNC			1	120	120	12	3	-4.0	20	2	20	-0.24023678841346	1	India	IN	IN	20	77	IN	1	United States	US	US	39.828175	-98.5795	US	1	India	IN	IN	20	77	IN	20200914	https://techcrunch.com/2020/09/13/oracle-wins-bid-to-buy-tiktok/
946370846	20200914	202009	2020	2020.6959	CHN	CHINA	CHN																		0	012	012	01	1	-0.4	1	1	1	-0.90293453724605	4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	0							4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	20200914	http://www.indiandefencereview.com/time-for-an-american-base-in-an-indian-island/
946370852	20200914	202009	2020	2020.6959	CHN	CHINESE	CHN																		0	100	100	10	3	-5.0	1	1	1	-2.32158211521926	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	0							4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200914	https://indianexpress.com/article/explained/ladakh-galwan-valley-army-china-fingers-pangong-lake-6594873/
946370856	20200914	202009	2020	2020.6959	CHN	CHINA	CHN																		1	154	154	15	4	-7.2	2	1	2	-2.32158211521926	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	0							4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200914	https://indianexpress.com/article/explained/ladakh-galwan-valley-army-china-fingers-pangong-lake-6594873/
946371105	20200914	202009	2020	2020.6959	GOV	MINISTRY						GOV													1	084	084	08	2	7.0	15	2	15	-0.706125827814565	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200914	https://www.financialexpress.com/opinion/land-acquisition-new-portal-to-help-industry-but-govt-must-fix-high-registration-costs-green-nod-delays/2082277/
946371108	20200914	202009	2020	2020.6959	GOV	ADMINISTRATION						GOV													1	120	120	12	3	-4.0	5	1	5	-6.61764705882353	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200914	https://www.financialexpress.com/lifestyle/health/covid-19-ahmedabads-infection-positivity-dips-below-1/2082437/
946371121	20200914	202009	2020	2020.6959	GOV	ADMINISTRATION						GOV			BUS	COMPANY						BUS			1	030	030	03	1	4.0	10	1	10	-0.25575447570333	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200914	https://techcrunch.com/2020/09/13/oracle-wins-bid-to-buy-tiktok/
946371220	20200914	202009	2020	2020.6959	IND	ANDAMAN AND NICOBAR ISLANDS	IND																		0	120	120	12	3	-4.0	8	1	8	-0.90293453724605	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200914	http://www.indiandefencereview.com/time-for-an-american-base-in-an-indian-island/
946371221	20200914	202009	2020	2020.6959	IND	ANDAMAN AND NICOBAR ISLANDS	IND																		0	120	120	12	3	-4.0	2	1	2	-0.90293453724605	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20200914	http://www.indiandefencereview.com/time-for-an-american-base-in-an-indian-island/
946371222	20200914	202009	2020	2020.6959	INDGOVENV	JAIRAM RAMESH	IND					GOV	ENV		OPP	ACTIVIST						OPP			1	013	013	01	1	0.4	1	1	1	-8.77598152424942	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200914	https://indianexpress.com/article/india/opposition-to-raise-naming-of-yechury-others-in-delhi-riots-chargesheet-6595051/
946371337	20200914	202009	2020	2020.6959	MED	WEBSITE						MED													1	060	060	06	2	6.0	5	1	5	-0.66225165562913	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200914	https://www.financialexpress.com/opinion/land-acquisition-new-portal-to-help-industry-but-govt-must-fix-high-registration-costs-green-nod-delays/2082277/
946371357	20200914	202009	2020	2020.6959	MIL	ARMY						MIL													0	154	154	15	4	-7.2	7	1	7	-2.32158211521926	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	0							4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200914	https://indianexpress.com/article/explained/ladakh-galwan-valley-army-china-fingers-pangong-lake-6594873/
946371358	20200914	202009	2020	2020.6959	MIL	ARMY						MIL													0	154	154	15	4	-7.2	3	1	3	-2.32158211521926	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200914	https://indianexpress.com/article/explained/ladakh-galwan-valley-army-china-fingers-pangong-lake-6594873/
946371378	20200914	202009	2020	2020.6959	MNCUSA	MICROSOFT	USA					MNC			BUS	COMPANY						BUS			1	120	120	12	3	-4.0	10	1	10	-0.25575447570333	1	United States	US	US	39.828175	-98.5795	US	1	India	IN	IN	20	77	IN	1	United States	US	US	39.828175	-98.5795	US	20200914	https://techcrunch.com/2020/09/13/oracle-wins-bid-to-buy-tiktok/
946371551	20200914	202009	2020	2020.6959	UAF	TERRORIST						UAF			COP	SECURITY FORCE						COP			0	190	190	19	4	-10.0	10	1	10	-2.21147201105736	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	20200914	http://www.indiandefencereview.com/spotlights/crisis-culture-in-national-security/
946371905	20200914	202009	2020	2020.6959											GOV	ATTORNEY GENERAL						GOV			0	036	036	03	1	4.0	10	1	10	-4.85175202156334	0							4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	20200914	https://timesofindia.indiatimes.com/business/india-business/gst-row-13-states-submit-options/articleshow/78096963.cms
946371929	20200914	202009	2020	2020.6959											MIL	MILITARY						MIL			0	043	043	04	1	2.8	10	1	10	-4.69667318982387	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200914	https://www.startribune.com/ap-explains-what-s-driving-india-china-military-standoff/572368482/
946371930	20200914	202009	2020	2020.6959											MIL	MILITARY						MIL			0	130	130	13	3	-4.4	10	1	10	-4.69667318982387	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200914	https://www.startribune.com/ap-explains-what-s-driving-india-china-military-standoff/572368482/
946371931	20200914	202009	2020	2020.6959											MIL	ARMY						MIL			1	190	190	19	4	-10.0	5	1	5	-9.01639344262295	0							1	China	CH	CH	35	105	CH	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200914	https://www.indiatoday.in/world/story/chinese-president-s-aggressive-moves-against-india-unexpectedly-flopped-says-us-report-1721514-2020-09-14
946372300	20200914	202009	2020	2020.6959	GOV	ATTORNEY GENERAL						GOV													0	036	036	03	1	4.0	10	1	10	-4.85175202156334	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	0							4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	20200914	https://timesofindia.indiatimes.com/business/india-business/gst-row-13-states-submit-options/articleshow/78096963.cms
946372316	20200914	202009	2020	2020.6959	GOV	ATTORNEY GENERAL						GOV													0	114	114	11	3	-2.0	10	1	10	-4.85175202156334	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	0							4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	20200914	https://timesofindia.indiatimes.com/business/india-business/gst-row-13-states-submit-options/articleshow/78096963.cms
946372328	20200914	202009	2020	2020.6959	GOV	GOVERNMENT						GOV			COP	SECURITY FORCE						COP			1	090	090	09	2	-2.0	4	1	4	-2.12014134275618	4	Bijnor, Uttar Pradesh, India	IN	IN36	29.15	78.2667	-2092802	4	Bijnor, Uttar Pradesh, India	IN	IN36	29.15	78.2667	-2092802	4	Bijnor, Uttar Pradesh, India	IN	IN36	29.15	78.2667	-2092802	20200914	https://www.indiatoday.in/india/story/uttar-pradesh-government-to-set-up-special-security-force-1721510-2020-09-14
946372356	20200914	202009	2020	2020.6959	GOV	FOREIGN MINIST						GOV			RUS	MOSCOW	RUS								1	040	040	04	1	1.0	10	1	10	-4.69667318982387	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200914	https://www.startribune.com/ap-explains-what-s-driving-india-china-military-standoff/572368482/
946372383	20200914	202009	2020	2020.6959	HINAST400	VEDANTA				HIN															1	071	071	07	2	7.4	40	3	40	1.3241626258732	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200914	https://www.livemint.com/companies/news/vedanta-leads-surge-in-dollar-loans-to-fund-local-buyouts-11600041868488.html
946372384	20200914	202009	2020	2020.6959	HINAST400	VEDANTA				HIN					BUS	COMPANIES						BUS			1	071	071	07	2	7.4	20	1	20	0	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200914	https://au.finance.yahoo.com/news/vedanta-leads-india-surge-dollar-233000507.html
946372404	20200914	202009	2020	2020.6959	IND	NEW DELHI	IND																		1	026	026	02	1	4.0	3	1	3	-4.85175202156334	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	0							4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	20200914	https://timesofindia.indiatimes.com/business/india-business/gst-row-13-states-submit-options/articleshow/78096963.cms
946372405	20200914	202009	2020	2020.6959	IND	DELHI	IND																		1	193	193	19	4	-10.0	5	1	5	-7.88177339901478	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200914	https://www.indiatoday.in/crime/story/delhi-man-shot-dead-busy-road-broad-daylight-1721515-2020-09-14
946372406	20200914	202009	2020	2020.6959	IND	NEW DELHI	IND								GOV	FINANCE MINIST						GOV			1	026	026	02	1	4.0	2	1	2	-4.85175202156334	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	27.0529	79.3583	10452605	20200914	https://timesofindia.indiatimes.com/business/india-business/gst-row-13-states-submit-options/articleshow/78096963.cms
946372407	20200914	202009	2020	2020.6959	IND	ALLAHABAD	IND								JUD	CIVIL COURTS						JUD			1	110	110	11	3	-2.0	10	3	10	-0.302673376878323	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200914	https://www.indiatoday.in/india/story/uttar-pradesh-government-to-set-up-special-security-force-1721510-2020-09-14
946372408	20200914	202009	2020	2020.6959	IND	ALLAHABAD	IND								JUD	CIVIL COURTS						JUD			1	110	110	11	3	-2.0	6	2	6	-2.65242735927618	4	Bijnor, Uttar Pradesh, India	IN	IN36	29.15	78.2667	-2092802	4	Bijnor, Uttar Pradesh, India	IN	IN36	29.15	78.2667	-2092802	4	Bijnor, Uttar Pradesh, India	IN	IN36	29.15	78.2667	-2092802	20200914	https://www.indiatoday.in/india/story/uttar-pradesh-government-to-set-up-special-security-force-1721510-2020-09-14
